Vehicle_ID,Year,Battery_Capacity_kWh,Battery_Health_%,Range_km,Charging_Power_kW,Charging_Time_hr,Charge_Cycles,Energy_Consumption_kWh_per_100km,Mileage_km,Avg_Speed_kmh,Max_Speed_kmh,Acceleration_0_100_kmh_sec,Temperature_C,CO2_Saved_tons,Maintenance_Cost_USD,Insurance_Cost_USD,Electricity_Cost_USD_per_kWh,Monthly_Charging_Cost_USD,Resale_Value_USD,Make_BMW,Make_Chevrolet,Make_Ford,Make_Hyundai,Make_Kia,Make_Mercedes,Make_Nissan,Make_Tesla,Make_Volkswagen,Model_Bolt EUV,Model_Bolt EV,Model_EQC,Model_EQS,Model_EV6,Model_F-150 Lightning,Model_ID.3,Model_ID.4,Model_Ioniq 5,Model_Kona Electric,Model_Leaf,Model_Model 3,Model_Model S,Model_Model X,Model_Model Y,Model_Mustang Mach-E,Model_Niro EV,Model_Q4 e-tron,Model_e-tron,Model_i3,Model_i4,Model_iX,Region_Australia,Region_Europe,Region_North America,Vehicle_Type_SUV,Vehicle_Type_Sedan,Vehicle_Type_Truck,Usage_Type_Fleet,Usage_Type_Personal
-1.5569109427088383,-1.2290002185999018,-0.04703526533492221,-1.1685182124777924,0.4293359462489201,1.2344637978918704,-0.5927154626477069,-1.5869879665053217,1.2272441011907502,-0.5958314380146223,0.4892928098528405,0.6914229764505138,-0.7009152461196083,1.0077244811706292,-0.5959530804425887,0.7920739960663941,1.6765205572810524,-0.4653118863996403,-0.41422724120030024,-0.19152920811412077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.5557555357012622,-0.8778238536318309,-1.5601611514815317,0.9983024143482346,-1.6262715926282416,-0.8225011312778306,-0.4119034886934913,-1.0286348597232275,0.8686446785309362,-0.5894549919165751,0.03581291729733549,1.658302284356251,-1.2704040158820942,0.5700686798248729,-0.5900357077625759,-0.5318940614622079,-0.6702640328492472,-0.8481095991598562,-0.6121171133208236,-1.4033755072131302,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.5546001286936861,1.229234336176595,0.21747003095805886,0.8701571084606745,0.268398701212274,0.2008862326332095,-0.30642983722019884,0.3133717302618054,0.10894516089607163,-1.111159053960813,0.9969931243443311,-0.6451454785956523,0.5657980922305946,1.1327689958408453,-1.1107645036037104,0.5694938588586871,0.7763863418471652,0.9382797270544844,-0.6543625383359197,0.6483820736894372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
-1.5534447216861098,-0.8778238536318309,-1.0583790452786714,-1.09862077290276,-1.2824511145954067,-0.48185725765737053,-0.4721741466782298,-0.8288032215064782,0.44098166335886213,-1.6119159935226015,0.4597180342513948,-1.3276485194702905,1.4599486840072085,0.13241287847911645,-1.6113742323328009,-0.6738848386464347,-0.287678809789039,0.6830812518810077,-1.179856779155886,-0.7116627042545682,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-1.5522893146785337,-1.2290002185999018,-0.6343926144560995,1.2429434528608516,-0.2509896804969021,-0.7584484370927869,-0.29136217272401416,0.04105214484878414,0.3161359384328532,-0.442044055396018,-0.5014621727956008,-0.8442088655174218,0.5551534423284923,-1.19444836052151,-0.4421013907622536,-1.2380103588107956,-0.010987710968709806,0.42788277670753017,-0.09743511154686635,-0.7758700549192086,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.5511339076709576,0.17570524127238202,1.2560422972849088,-1.3432618114153754,1.5485813321855952,-0.6099626460274581,0.07779560743250939,0.440715421282283,1.646938240303717,-0.9579965346569391,0.7456075317320394,-0.7873336121112019,-1.1320235671547612,1.3411765202912056,-0.9580962884593777,1.6382622763129353,1.0223339852430133,-1.230907311920072,-0.8890593439753429,1.407899277770042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-1.5499785006633815,-0.17547112369568896,0.21747003095805886,0.08963569987280401,0.45859726352831026,1.375670873708899,-0.5173771401667837,-0.5153418282253026,1.6097501520278843,1.2516195563035626,1.2040165535544527,1.5445517775438113,1.4705933339093116,-1.3403336276367621,1.2514506702574362,1.3254988076503815,1.652574821444874,1.703875152574916,2.974131654222001,0.3568411341169388,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.5488230936558054,-1.2290002185999018,1.1315692166764477,-0.1433557653773065,0.8389943881603829,-0.0029177943192024896,-0.22355768249118332,-0.8464354248785443,0.06378819656113167,-0.7185744750422886,0.6963162390629628,1.658302284356251,-1.403462139658376,0.778476204275233,-0.7190344321868569,1.5231346191365351,1.228998324485358,1.3210774398147007,-0.13968053656196255,1.038662048317643,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-1.5476676866482293,-0.8778238536318309,-0.16761856217436905,0.8701571084606745,-0.00958381294193294,0.43817234972780367,-0.4721741466782298,-0.13918815628789183,1.0333347837524804,1.2425590382399676,1.618063411974697,-0.758895985408092,-1.6003881628472731,0.8479453790920197,1.243166348505418,0.3545888987960734,-0.8769283720915918,0.6830812518810077,2.130274595609347,-0.43738760687760336,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.5465122796406532,0.526881606240453,-1.1595134232730464,0.5439690571105201,-0.7703780622060782,-1.4688510453269086,0.7633743420089104,1.3615082640457363,0.645516148875941,-0.4580490771165062,-1.0140916165539984,-1.3276485194702905,-0.9723538186232231,-1.6043164919405517,-0.457486559730287,1.4348700819679616,-0.08101447054669435,0.5554820142942689,0.017970972881346494,-0.4571713843933189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-1.5453568726330769,-0.52664748866376,1.3066094862820967,0.9284049747732022,1.6802572599428511,0.5910253699421126,-0.2687606759797373,1.6710513899108974,1.2670884814862848,-1.3841817181812088,0.1738285367707501,0.8336111099660634,-0.3602864492523265,-0.4024997676101413,-1.3841471214203058,-1.4644280845910491,-0.6566002748828111,-0.4653118863996403,-1.0378409327641416,0.9947780327373286,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.5442014656255008,-0.8778238536318309,-0.29987121032085956,1.0565502806607623,-0.3095123150556825,-1.65955338483238,3.2118698226389135,-1.250016968728058,1.4184971266093174,-1.2170023786128084,-1.319697631102274,0.6061100963411841,1.656874707196106,1.1466628308042028,-1.2172772118439423,0.7556169046272007,1.2648656891472525,1.193478202227962,-0.561713951061433,-0.9949304277750401,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.5430460586179247,0.526881606240453,0.431408138253852,0.20613143249785926,0.561011874006176,0.13101056624952565,-0.3516328307087528,0.203660242613394,-1.3626406180190156,-0.995928578148886,-1.3443432774368123,-0.7304583587049821,-1.3715281899520686,-0.8818370738459698,-0.99596747361146,-1.1228827016343954,-0.5524141203887366,-0.08251417363942443,-0.9325349039717216,0.13328444818935367,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.5418906516103486,1.229234336176595,1.1432385679834909,-1.4947062638279467,0.6487958258443466,0.8181212856890859,-0.3968358241973066,-1.6457619777455421,1.2777136495650938,-1.4963304817363958,0.5435132317888253,1.373926017325152,-0.5306008476859674,1.709363146820175,-1.4965772023405506,0.717241018901734,-0.5148387859810376,0.045085063947314305,-1.0769139044064564,1.789186626254741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
-1.5407352446027724,-1.5801765835679729,-0.7433065599885033,-0.24820192473985522,-0.8947386606434865,1.023381055691158,-0.6454522883843531,-0.48399568889718503,-1.5299870152602622,-0.8743926634337676,-0.9993042287532754,-0.5029573450801028,-1.3076602905394532,-1.3959089674901914,-0.8740695964031946,1.0818119332936678,1.5927958803417166,0.5554820142942689,-0.7798363064267342,-0.7211948879666857,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.5395798375951963,-1.5801765835679729,-1.5173735300223732,1.5924306507360175,-1.6774788978671744,0.6943831264679786,-0.6831214496248147,-0.9208825057828235,-0.24965426176374247,-0.7976622886726338,-1.2851937262339201,-1.2138980126578507,1.38011380974144,-0.18019840819642383,-0.7971437515630271,-1.2917365988264489,-0.7915298848013668,0.42788277670753017,-0.5306692287706458,-1.4317922058266124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.5384244305876202,-0.52664748866376,1.0187654873750294,0.48572119079799253,1.212076183472608,-1.2635912753248366,1.4640207410814958,-1.6300889080814833,-0.06637011240428178,-1.5496710865120424,-0.8514303507460453,0.7482982298567337,0.36887206904169795,0.8618392140553771,-1.549833556460667,1.682394544897222,1.0445375919384718,0.42788277670753017,-1.1535059929778875,1.2681538674999426,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
-1.5372690235800441,0.17570524127238202,1.3766255941243561,-1.7160481558155525,0.5463812153664809,0.3799426277414002,-0.31396366946829113,1.1420852887489135,-0.7941941258027186,0.4950378951154429,-0.20571441678114058,1.3454883906220418,-0.04094695218925033,-1.0416161759245792,0.49521044175178863,0.786317613207574,0.7849261905761876,-0.7205103615731174,-0.2747364087175038,1.7042962354600344,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.5361136165724678,0.878057971208524,0.3263839764904625,0.12458441966032026,0.7292644483626697,-1.5503726561078734,2.1345318111617115,-0.9874930518550733,-1.3785783701372296,1.6169657752754174,-0.16135225337897163,1.5729894042469212,0.2730702199227747,0.05599678618065107,1.617144301882233,0.9244708018192542,1.451034391439943,1.4486766774014395,1.499344838104194,0.04695523721168604,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
-1.5349582095648917,1.229234336176595,1.11601008160039,-0.760783148290099,1.5266353442260525,0.1280990801502052,-0.28382834047592187,-1.4204616013246971,1.2670884814862848,-0.7127092807472029,0.573088007390271,1.373926017325152,1.7207958298582302,-1.2639175353382965,-0.7131170595068439,1.2986356876425547,0.9984224088017503,-0.33771264881290153,-0.454239000065173,1.4339778935862126,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.5338028025573156,-0.8778238536318309,-0.3037609940898738,1.4176870517984346,-0.08273710614040844,0.39304431518834104,-0.4797079789263221,0.8168690932196938,0.7305174935064154,1.5642784366924436,1.0758591926148535,-1.5267119063920598,1.2789896356714652,-1.6876795017206958,1.5638879477621166,1.5135406477051685,0.01463183521835771,1.0658789646412232,2.7122579296487332,-0.7951142748663136,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.5326473955497395,-1.5801765835679729,0.36917159794962096,0.648815216473069,-0.1339444113793413,-0.387233959429465,-0.13315169551407552,-0.6152576473336773,-1.4317042105312765,-1.2166615440775006,-0.31415526065310945,0.634547723044294,1.4067254344966957,-0.3191367578299973,-1.2160937373079397,1.6766381620384019,-0.5831575758132177,0.8106804894677464,-0.9583029946322706,-0.3997984295977439,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.5314919885421634,-1.2290002185999018,0.5986688403214719,0.6255160699480592,0.3781286410099872,0.34354905149989806,-0.26122684373164495,-1.3675649912084988,-1.2696703973294343,-0.7954752670710763,0.356206319646334,-0.9579593723298615,-1.110734267350556,0.49365258752640734,-0.7959602770270243,-0.5299752671759345,0.9249797097321567,0.045085063947314305,-0.785404285815697,0.6739211319369972,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.5303365815345873,-0.8778238536318309,0.12800500427072672,-1.2500652253153315,-0.4411882428129384,-0.25330559886073706,-0.216023850243091,0.8364604302997672,0.24175976188118783,0.6044599823881686,1.381465207163129,0.008919935575875771,0.22516929536331332,-0.5275442822803574,0.6040900990640257,0.763292081772294,0.7439349166768796,0.5554820142942689,0.9421584355296075,-0.003043764146213128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.5291811745270112,-0.17547112369568896,0.6803542994707746,-0.24820192473985522,0.868255705439773,-0.7642714092914272,0.27367524588290965,1.4692606179861405,0.2869167262161278,-0.37870563758468034,0.9969931243443311,0.15110806909142535,-0.1473934512102759,0.29219198055772594,-0.37819376581811426,0.30661904163924003,0.1546853543743268,-1.3585065495068105,-0.7773436644909775,0.4818386375116867,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.528025767519435,1.580410701144666,-0.44768299354340746,-1.6578002895030248,-0.528972194651109,0.10771867745496394,-0.4721741466782298,1.5358711640583904,-0.26293572186225334,-0.7301060434868639,-1.6055871285829186,0.09423281568520553,-0.5093115478817624,-1.1875014430398314,-0.7296857030108801,1.511621853418895,0.39209314904115244,0.42788277670753017,-0.47654328959421605,0.005229451905813353,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.5268703605118588,-0.8778238536318309,-0.5488173715377822,-1.4947062638279467,-0.6021254878495845,-0.6390775070206598,-0.2762945082278296,-1.1422646147876538,0.08238224069904801,1.2546302613654468,-1.0042333580201832,0.4070467094194146,0.2304916203143645,-1.3542274626001194,1.2550010938654437,1.4271949048228683,1.5449727274591907,1.5762759149881782,2.349529970036355,-0.3098721681626735,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-1.5257149535042827,0.878057971208524,1.6800287281074808,0.1129348463978154,0.9487243279580961,-1.3771392331983232,2.5112234235663276,-1.0678175338833746,-0.41168807496558407,1.451774637162978,-0.3930213289236319,-1.5835871597982796,0.9117492140489276,-0.13156998582467305,1.4514578668418716,-0.6969103700817147,1.6491588819532652,1.3210774398147007,1.9930498012499653,1.962924163347297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-1.5245595464967066,-0.17547112369568896,1.6022330527271924,-0.6559369889275486,2.1411961603864436,0.3755753985924198,-0.2762945082278296,-1.0560627316353306,-1.4449856706297879,-1.4155384954295125,1.558913860771805,1.5445517775438113,-1.6003881628472731,1.646840889485067,-1.4161009338923753,0.7613732874860206,-1.5857358166004598,1.5762759149881782,-1.0445419312148116,1.1694148324442353,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-1.5234041394891304,1.229234336176595,0.194131328343972,0.14788356618533163,0.48054325148785293,1.177689818955127,-0.5399786369110607,1.3125299213455528,1.105054668284443,0.08302574768438274,-1.0880285555576135,1.4592388974344817,0.04953257197862127,0.6325909371599808,0.08336130322289133,1.2506658304857214,-1.1894868355738155,1.0658789646412232,1.0604456255718768,0.8990964905704136,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-1.5222487324815543,-0.52664748866376,-0.5254786689236959,0.2760288720728934,-0.821585367445011,-0.17760696027841277,-0.4345049854377683,-1.5066634844770204,-1.033260407575928,0.7140240840506058,1.6575457374026263,0.5776724696380742,0.44870694330746674,0.2574573931493326,0.7141532309122653,-0.2747756271015808,-0.3577055693670235,-1.1033080743333332,-0.4478617213464189,-0.6307290689630048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-1.5210933254739782,-0.17547112369568896,-1.2256397473462917,1.2312938795983452,-1.0264145884007425,1.4339005956953024,-0.6981891141209994,0.4054510145381508,1.389277914392592,0.5069955067291528,-0.540895206930862,-0.417644464970773,1.3002789354756707,-1.2708644528199753,0.5070451871118141,-0.9789731301638951,0.8788645265954352,-1.3585065495068105,-0.21513960607168608,-1.1136330928693332,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-1.5199379184664021,-1.5801765835679729,0.6414564617806304,-0.12005661885229511,-0.024214471581628042,1.6508063100946548,-0.5927154626477069,-0.47420002035714826,1.636313072224908,-1.1585350543685757,0.8441901170701929,0.23642094920075513,0.33161579438433886,-0.4163936025734986,-1.1581034850438134,0.42366549310191354,1.0496615011758854,-1.1033080743333332,-0.9738091697910685,0.38040181461292727,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-1.518782511458826,0.878057971208524,-0.1987368323264843,0.3692254581729373,0.2318220546130362,-0.4614768549621295,-0.28382834047592187,0.1292131617091148,-0.1752780852120771,0.45361229763659267,1.0955757096824845,1.4023636440282619,0.27839254487382636,1.5982124671133162,0.4537888329916982,0.32005060164315335,-0.8291052192090658,-1.3585065495068105,-0.5163931885931305,-0.007360224695096509,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.5176271044512497,-0.52664748866376,-1.6963424812347268,0.48572119079799253,-1.7067402151465645,-0.8850980824132143,-0.46464031443013754,0.8599700347958554,-0.20184100540910072,1.7394815892795452,1.5934177656401587,-0.019517691127234147,1.4972049586645675,-1.6529449143123023,1.7390421790904982,-0.8158756158306616,-1.6643024249074667,0.6830812518810077,1.8642740918936032,-1.2868310723932788,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
-1.5164716974436736,-0.8778238536318309,0.6803542994707746,-1.2850139451028477,0.3634979823702921,-0.4745785424090701,-0.0954825342736139,1.528034629226361,0.7809870418807598,-0.8742506490440561,1.544126472971082,-0.417644464970773,1.7207426066087208,-1.0277223409612217,-0.8740695964031946,-0.21337420994083406,-1.5088771780392571,-1.4861057870935492,-0.9828733222847289,0.24659153759754243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.5153162904360975,0.526881606240453,-1.5873896378646326,-0.5510908295649999,-1.4287577009923578,-1.4819527327738495,0.43188572309284834,-0.5094644271012805,0.9058327668067688,0.2578028571023497,1.0314970292126842,-1.6973376666107194,1.2204440612099015,0.41028957774626335,0.2573320600152702,0.4275030816744602,0.9608470743940513,-0.08251417363942443,0.4342421761527042,-0.8898965544188778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-1.5141608834285214,-0.52664748866376,-0.31932012916593167,-1.518005410352958,-0.4558189014526335,-1.336378427807841,0.590096200302787,1.5691764370945152,0.6587976089744527,1.1146182745488598,1.5391973437041746,1.1464250037002726,-0.6689812964133004,-1.4584312248252995,1.1141676240811371,-1.0173490158893619,-1.4251866604948367,0.9382797270544844,2.005124547250449,-0.6330671517603167,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-1.5130054764209453,0.17570524127238202,-1.5679407190195604,-1.4947062638279467,-1.5311723114702234,-0.6943957429077432,-0.4721741466782298,-1.2010386260278743,-0.36387481861094234,0.4044611173574358,1.4455438876329287,-0.19014345134589367,1.4280147343009013,-0.6039603745788228,0.40408290247959017,1.312067247646468,1.4254148452528757,-0.9757088367465946,-0.3530118398949004,-1.8593016526889372,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
